Ada Lovelace;f;1815;1852
Blaise Pascal;m;1623;1662
Charles Babbage;m;1791;1871
Gottfried Wilhelm Leibniz;m;1646;1716
Johann Helfrich von Müller;m;1746;1830
Luigi Federico Menabrea;m;1809;1896
manni1;f;1658;1727
manni2;m;1656;1725
manni3;f;1654;1723
manni4;m;1652;1721
manni5;f;1650;1719
manni6;f;1648;1717
manni7;f;1646;1715
manni8;f;1644;1713
manni9;f;1642;1711
nonni1;m;1678;1747
nonni2;f;1676;1745
nonni3;m;1674;1743
nonni4;f;1672;1741
nonni5;m;1670;1739
nonni6;f;1668;1737
nonni7;m;1666;1735
nonni8;m;1664;1733
nonni9;f;1662;1731
nonnimannakallason brodir systur erlu;m;1700;1769
